,RegionName,State,Metro,CountyName,SizeRank,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12
0,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3985,4500,3850,3700,3800,3999,4100,4300,4447.5,4225,4325,4250,4250,3997,4300,4200,4250,4000,4000,4325,4399,4299.5,4400,4500,4400,4250,4295,4000,3950,4000,4150,3972.5,3950,4195,4250,4500,4495,4500,4495
1,Houston,TX,Houston-The Woodlands-Sugar Land,Harris County,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,2400,2395,2695,2900,2950,2800,2750,2975,2825,2825,2500,2400,2400,2500,2547.5,2750,2750,2575,2674.5,2600,2600,2750,2695,2500,2500,2600,2700,2850,3125,2925,3000,3200,2950,2900,2900
2,San Antonio,TX,San Antonio-New Braunfels,Bexar County,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775,1995,1900,2075,2025,2000,1997.5,2000,1950,2000,1995,1895,1922.5,1995,2000,2000,2100,2100,1995,1950,1950,1995,1800,1850,1800,1850,1872.5,1850,1812.5,1800,1850,1950,2000,1995,1875,1800,1812.5,1850,1850
3,Philadelphia,PA,Philadelphia-Camden-Wilmington,Philadelphia County,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2875,2750,2625,2750,2725,2655,2600,2550,2500,2500,2500,2750,2800,2875
4,Las Vegas,NV,Las Vegas-Henderson-Paradise,Clark County,5,,1795,1800,1900,1795,1800,1895,1895,1895,1924.5,1950,1925,1895,1750,1825,1697,1650,1650,1650,1675,1700,1650,1650,1650,1650,1699,1700,1700,1700,1695,1700,1712.5,1800,1795,1700,1700,1700,1750,1750,1750,1800,1775,1800,1800,1800,1785,1795,1800,1795,1812.5,1850,1842.5,1875,1947.5,1895,1900,1900,1800,1815,1920,1875,1950,1995,1995,2000,2100,1900,1957.5,1997.5,1995,1995,1895,1900,1975,2000,2100,2200,2100,2067.5,2100,2000,2000,2000,2095,2097.5,2095,2195,2295,2250,2225,2200,2290,2295,2275,2244,2200,2350,2200,2221,2396.5,2495,2500,2425,2400,2300,2322.5,2300,2395
5,San Diego,CA,San Diego-Carlsbad,San Diego County,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4997.5,5200,4850,4500,4900,5000,4997.5,5100,4700,4750,4900,4895,5500,5050,4875,4800,4950,4800,4625,4997.5,4900,4550,4700,5000,4997.5,5000,5400,5500,5450,5224.5,5200,5000,5600,5300,5600,5500
6,Austin,TX,Austin-Round Rock,Travis County,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4100,3995,3875,3945,3897.5,3800,3700,3800,3400,3700,4000,4500,4750,4750,4295
7,San Jose,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3900,4372.5,4250,4397.5,4700,4700,4300,4275,4200,4200,4200,4197.5,4100,4000,4250,4500,4972.5,4950,4795,4575,4500,4500,4287.5,4500,4400,4549.5,4800,4700,4395,4762.5,4700,4500,4400,4200,4300,4300
8,Jacksonville,FL,Jacksonville,Duval County,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1597.5,1625,1597.5,1650,1735,1947.5,1850,1950,1845,1975,1850,1820,1820,1645,1659.5,1750,1750,1913,1775,1700,1793,1682.5,1682.5,1500,1690,1650,1800,1849.5,1750,1650,1750,1695,1595,1695,1650,1692.5
9,Charlotte,NC,Charlotte-Concord-Gastonia,Mecklenburg County,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2175,2175,2175,2245,2200,2195,2250,2150,2147.5,1995,2050,2072.5,2162.5,2050,1997.5,2135,2082.5,2322.5,2255.5,2195,2200,2212.5,2197.5,2112.5,2150,2099,2212.5,2285,2322.5,2272.5,2307,2237.5,2200,2200,2200,2200
10,Fort Worth,TX,Dallas-Fort Worth-Arlington,Tarrant County,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,2387.5,2397.5,2200,2199,2297.5,2100,1975,2000,2045,2400,2320,2500,2300,2297.5,2297.5,2395,2495,2700,2300,2195
11,Orlando,FL,Orlando-Kissimmee-Sanford,Orange County,12,,,,,,,,,,,,,,1699.5,1775,1775,1795,1795,1825,1895,1945,1812.5,1795,1825,1785,1820,1795,1899.5,1872.5,1850,1872.5,1895,1900,1895,1895,1895,1850,1850,1800,1800,1850,1895,1895,1885,1812.5,1895,1895,1850,1850,1850,1860,1885,1895,2000,2000,1995,1995,1995,1900,1950,1995,1987.5,1962.5,2000,1975,1995,1995,1999,2095,2025,1949,1995,2000,2120,2000,2050,2075,2125,2200,2100,2100,2099.5,2097.5,2100,2050,2100,2295,2250,2200,2250,2200,2198,2250,2292.5,2200,2200,2200,2300,2300,2300,2398,2347.5,2315,2300,2300,2200,2165,2200
12,Boston,MA,Boston-Cambridge-Newton,Suffolk County,13,,,,,,,,,,,,,3900,3600,3750,3900,3900,3875,3800,3800,3900,3800,3800,3950,4200,4000,3900,3900,3900,3900,3900,3750,3800,3900,3975,4100,4200,4150,4150,4150,4000,3900,3825,3800,3900,4000,3999,4200,4300,4275,4200,4000,4000,3900,3800,3800,3800,3650,3950,4200,4500,4500,4350,4200,4200,4000,4000,4000,4000,3997,3900,4250,4500,4500,4500,4400,4400,4300,4250,4250,4200,4050,4400,4700,4800,4800,4600,4500,4500,4400,4300,4250,4200,4100,4500,4800,5000,4900,4750,4650,4595,4500,4450,4300,4300,4300,4750,5000
13,Nashville,TN,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200,1925,1925,1975,1750,1700,1900,1872.5,1745,1797,1950,1825,1797,1750,1722.5,1995,1995
14,Sacramento,CA,Sacramento--Roseville--Arden-Arcade,Sacramento County,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365,2295,2195,2195,2000,1800,2000,2200,2295,2195,2125,2295,2197.5,2200,2122.5,2247.5,2095,2000,1997.5,1900
15,Milwaukee,WI,Milwaukee-Waukesha-West Allis,Milwaukee County,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882.5,900,975,1047.5,995,1025,975,975,995,925,912.5,895,875,910,985,1000,995,1025,970,925,900,950,950,925,999.5,962.5,925,1050,1050,987.5,995,1000,1047.5,1050,1050,1000
16,Kansas City,MO,Kansas City,Jackson County,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175,1100,1100,1075,1075,1100,1000,997.5,1150,1125,1112.5,1150,1137.5,1150,1249,1275,1274.5,1300,1200,1175,1175
17,Colorado Springs,CO,Colorado Springs,El Paso County,18,,,,1850,1700,1895,1600,1547.5,1560,1595,1595,1497.5,1500,1497.5,1697.5,1875,1762.5,1675,1650,1650,1645,1650,1600,1600,1637,1650,1695,1795,1772.5,1650,1600,1650,1650,1600,1597.5,1647.5,1600,1650,1650,1697.5,1795,1850,1795,1850,1795,1725,1725,1700,1700,1750,1795,1950,1950,1895,1837.5,1895,1895,1875,1850,1795,1800,1800,1800,1800,1950,1897.5,1995,1925,1750,1800,1850,1925,1972.5,2000,1997.5,2095,2195,2150,2042.5,1995,2000,1995,1912.5,1895,2000,2050,2175,2195,2125,2125,2195,2125,2050,2000,1950,2000,2125,2100,2192.5,2195,2000,2250,2199,2100,2172.5,2097.5,2197.5,2000
18,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2347.5,2297.5,2100,1995,2200,1995,2300,2197.5,2295,2195,2212.5,2225,2300,2300,2400,2145,2200,2200,2250,2295,2200,2218,2195,2195,2172.5,2495,2500,2395,2295,2375,2362.5
19,Virginia Beach,VA,Virginia Beach-Norfolk-Newport News,Virginia Beach City,20,,,,,,,,,,,,,,,,,2395,2200,2225,2100,2200,2050,2050,2200,2197.5,2100,1950,2200,2250,2395,2250,2100,1992.5,2050,2295,2100,1925,2000,2000,2225,2300,2300,2297.5,2147.5,2300,2247.5,2200,2200,2295,2100,2100,2395,2395,2295,2000,2050,2095,2097.5,2100,2100,2200,2200,2472.5,2400,2337.5,2250,2395,2395,2347.5,2297.5,2097.5,2100,2250,2200,2275,2195,2550,2400,2462.5,2337.5,2367.5,2295,2200,2295,2200,2295,2300,2400,2400,2462.5,2495,2400,2300,2395,2395,2497.5,2500,2495,2400,2600,2500,2472.5,2650,2497.5,2395,2395,2397.5,2400
20,Honolulu,HI,Urban Honolulu,Honolulu County,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400,2545,2400,2400,2500,2500,2500,2600,2750,2600,2500,2450,2462.5,2500,2525,2700,2500,2500,2500,2487,2300,2300,2500,2500,2500,2500,2600,2650,2495,2400,2400,2500,2400,2600,2800,2500
21,Cleveland,OH,Cleveland-Elyria,Cuyahoga County,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825,775,775,762.5,850,850,800,825,800,725,775,710,722.5,795,837.5,850,875,824.5,800,875,885,995,937,900,925,937.5,950,900,855,850,850,850,875,900,900
22,New Orleans,LA,New Orleans-Metairie,Orleans Parish,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,1650,1725,1950,2037.5,1850,1772.5,1750,1700,1650,1650,1750,1749.5,1800,1600,1650,1700,1625,1550,1550,1500,1500,1500,1575,1500,1600,1695,1695,1725,1600,1600,1600,1625,1500,1500,1472.5
23,Wichita,KS,Wichita,Sedgwick County,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195,1100,1185,1150,1099,1095,1095,1097.5,1202.5,1200,1210,1175,1140,1250,1300,1300,1200,1175
24,Anchorage,AK,Anchorage,Anchorage Borough,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,1562.5,1525,1600,1750,1695,1700,1595,1500,1475,1600,1595,1695,1650,1600,1600,1600,1750,1800,1862.5,1800,1787.5,1735,1697.5,1575,1650,1700,1700,1650,1695,1797.5,1747.5,1750,1850,1850,1800
25,Plano,TX,Dallas-Fort Worth-Arlington,Collin County,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2497.5,2550,2500,2500,2499.5,2600,2500,2495,2495,2550,2525,2497.5,2495,2492.5,2495,2600,2747.5,2745,2612.5,2674.5,2525,2497.5,2500,2500,2650,2700,2762.5,2700,2595,2595,2750,2725,2537.5,2825,2850,2800
26,Henderson,NV,Las Vegas-Henderson-Paradise,Clark County,27,,,,,,,2297.5,2200,2200,2125,2195,2200,2100,2200,2200,2300,2100,2097.5,2050,2050,1900,1995,2050,2099,2200,2050,2000,2100,2025,2200,2200,2200,2195,2100,2195,2150,2100,2100,2029,2000,2037.5,2000,1997.5,2000,2000,1995,1950,2195,1997.5,2297,2100,2197.5,2395,2300,2400,2207.5,2247.5,2100,2000,2095,2095,2005,2112.5,2200,2100,2315,2250,2391,2100,2295,2400,2095,2195,2246,2295,2395,2340,2400,2347.5,2250,2197.5,2200,2275,2195,2250,2250,2295,2495,2350,2390,2447.5,2372.5,2395,2400,2485,2500,2461.5,2387.5,2475,2650,2695,2685,2500,2650,2700,2500,2400,2395
27,Buffalo,NY,Buffalo-Cheektowaga-Niagara Falls,Erie County,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,700,655,750,775,750,772.5,750,775,837.5,800,750,772.5,775,800,800,775,800,800,800,900,900,1000,912.5,1050,975,850,887.5,850,875,900,900,950,950,925,975,1000,925,975,950,940,900,950,950,1000,1050,1050,1080,1000,975,990,950,900,850,900,962.5,997.5,1050,1050,1000,975,1000,1000,950,900,900
28,Lawrenceville,GA,Atlanta-Sandy Springs-Roswell,Gwinnett County,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895,1895,1870,1885,1903.5,1872.5,1800,1900,1945,1934,1897.5,1934,1985,1995,2033,1999,1999,1900,2000,2000,2000
29,Irvine,CA,Los Angeles-Long Beach-Anaheim,Orange County,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4999,5200,5200,5000,5000,5100,5000,5250,5250,5500,5500,5890,5862.5,6050,6100,5875,5425,5500,5500,5450,5800,5800,5850,5700,5500,5500,5925,6000,5500,6200,6000,6050,6100,6380,6500,6850
30,Yonkers,NY,New York-Newark-Jersey City,Westchester County,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400,2249.5,2125,2350,2300,2375,2500,2425,2425,2500,2400,2300,2300,2300,2300,2300,2400,2400,2400,2200,2200,2200,2200,2200,2200,2300,2300,2400,2400,2400,2283,2400,2400,2400,2375
31,Providence,RI,Providence-Warwick,Providence County,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2112.5,2225,2112.5,2125,2047.5,2212.5,1875,1800,2100,2250,2400,2300,2212.5,2400,2400,2350,2162.5,2200,2050,1800,1950,2125,2200,2200
32,Sugar Land,TX,Houston-The Woodlands-Sugar Land,Fort Bend County,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2950,2825,2750,2750,2865,2875,2900,2800,2800,2800,2800,2800,2800,2850,2672.5,2625,2795,3100,3200,3000,3000,2875,2950,2800,2800,2650,2650,2725,2925,2900,2800,2950,2975,3000,2925,2870
33,Cumming,GA,Atlanta-Sandy Springs-Roswell,Forsyth County,34,,,,,,,,,,,,,,,,,,,,,,,,,,,2150,2150,2040,1975,2050,1950,2200,1995,1962.5,1962.5,1862.5,1775,1695,1800,1995,2225,2350,2300,2200,2200,2200,2200,2200,2200,1995,2175,2150,2300,2500,2250,2200,2095,2100,2197.5,2200,2100,2195,2200,2300,2450,2500,2400,2200,2375,2300,2275,2150,2100,2200,2250,2350,2350,2550,2487.5,2375,2300,2350,2300,2195,2195,2100,2250,2300,2300,2350,2200,2200,2200,2350,2225,2200,2310,2425,2472.5,2395,2450,2400,2470,2300,2250,2200,2300
34,Frisco,TX,Dallas-Fort Worth-Arlington,Collin County,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2650,2595,2595,2750,2750,2750,2775,2925,2972.5,2999.5,2995,2950,2897.5,2800,2875,2797.5,2700,2872.5,2825,2947.5,2800,2897.5,3150,3000,2950,2835,2750,2795,3049.5,3100,3275,2995,2850,2795,2800,2950,2982.5,3000
35,Bellevue,WA,Seattle-Tacoma-Bellevue,King County,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500,3672.5,3500,3575,3695,3800,3625,3722.5,3770,3600,3495,3600,4175,3995,3950,3750,3600,3745,3575,3500,3960
36,New Haven,CT,New Haven-Milford,New Haven County,37,,,,,,1150,1162.5,1150,1195,1222.5,1190,1112.5,1200,1125,1100,1225,1200,1200,1200,1200,1200,1125,1150,1150,1150,1150,1200,1162.5,1100,1162.5,1175,1200,1200,1125,1100,1100,1195,1150,1150,1200,1112.5,1190,1250,1200,1200,1200,1200,1162.5,1197.5,1200,1200,1200,1287.5,1262.5,1250,1312.5,1200,1200,1250,1250,1200,1200,1285,1325,1200,1300,1275,1250,1200,1287.5,1200,1260,1200,1275,1450,1550,1500,1395,1300,1300,1320,1387.5,1362.5,1350,1395,1500,1525,1537.5,1550,1600,1550,1550,1450,1350,1337.5,1375,1300,1300,1400,1400,1400,1450,1475,1550,1537.5,1550,1500,1497.5
37,Murrieta,CA,Riverside-San Bernardino-Ontario,Riverside County,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2295,2295,2325,2350,2350,2395,2395,2400,2425,2472.5,2397.5,2425,2395,2395,2425,2499,2499.5,2472.5,2585,2695,2600,2495,2500,2495,2495,2497.5,2495,2495,2500,2600,2547.5,2550,2550,2525,2500,2500,2550
38,Temecula,CA,Riverside-San Bernardino-Ontario,Riverside County,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700,2675,2600,2600,2595,2672.5,2747.5,2700,2725,2800,2797.5,2695,2600,2695,2772.5,2745,2750,2650,2700,2800,2650,2825,2850,2800,2850,2874.5,2925,2800,2765,2800,2800,2800,2800,2900,2800
39,Tracy,CA,Stockton-Lodi,San Joaquin County,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2572,2600,2600,2700,2650,2672.5,2700,2725,2675,2600,2600,2772.5,2700,2695,2695,2795,2765,2710,2750,2600,2649.5,2600,2555,2650
40,Waterbury,CT,New Haven-Milford,New Haven County,41,797.5,800,775,775,762.5,750,725,725,750,800,800,800,800,800,800,800,800,787.5,775,800,775,762.5,795,795,750,775,795,800,800,800,800,825,800,800,825,800,800,812.5,800,800,800,825,800,800,800,825,825,825,825,850,850,825,825,850,862.5,850,825,850,850,850,850,850,825,825,800,812.5,800,825,825,825,825,825,825,850,837.5,825,850,850,850,850,850,825,825,825,850,850,850,850,850,850,850,850,850,850,855,887.5,900,850,850,862.5,850,850,899,899.5,900,900,900,900
41,Newton,MA,Boston-Cambridge-Newton,Middlesex County,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4800,4500,4500,4500,4500,4400,4500,4300,4200,3500,3899.5,4500,4500,4500,5000,4950,5000,5300,5500,5000,5000,5000,4900,4900,4775,4995,5000
42,Newport Beach,CA,Los Angeles-Long Beach-Anaheim,Orange County,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12900,12747.5,12747.5,14000,14000,14000,15000,15000,15000,14500,12500,12000,12500
43,Somerville,MA,Boston-Cambridge-Newton,Middlesex County,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3800,3700,3700,3700,3600,3600,3600,3200,3200,3250,3750,3750,4000,3800,3900,3785,3475,3500,3150,3200,3125,3200,3600,4000,4200,4200,4200,4200,4000,4000,4000,3950,3950,3950,4000,4400,4500,4500,4250,4000,4000,4250,4300,4000,3900
44,West Hartford,CT,Hartford-West Hartford-East Hartford,Hartford County,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1400,1425,1400,1450,1700,1572.5,1500,1525,1450,1474.5,1450,1500,1500,1500,1600,1550,1675,1600,1575,1600,1600,1500,1500,1400,1495,1495,1500,1492.5,1600,1700,1650,1700,1600,1750
45,Doral,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4200,4500,4500,4200,4000,4500,4650,4500,4500,4575,4700,4800,4650,4500,4500,4500,4500,4500,4800,4700,4600,4750,4500,4500,4500,4400,4100,4400,4600,4600,4575,4800,4500,4900,4900,4900
46,Eastvale,CA,Riverside-San Bernardino-Ontario,Riverside County,47,,,,,2485,2495,2472.5,2400,2472.5,2500,2500,2497.5,2500,2500,2495,2499,2400,2450,2500,2500,2450,2495,2497,2450,2495,2450,2400,2400,2425,2400,2500,2500,2499.5,2480,2400,2450,2495,2500,2495.5,2497.5,2500,2500,2500,2500,2500,2450,2500,2500,2500,2500,2597.5,2550,2600,2600,2600,2600,2600,2600,2650,2600,2600,2600,2650,2580,2600,2600,2600,2680,2675,2695,2780,2695,2725,2750,2800,2750,2750,2800,2800,2800,2797.5,2795,2750,2797.5,2800,2799,2890,2800,2890,2900,2890,2900,2900,2850,2897.5,2900,2895,2967.5,2997,2950,2950,2900,2900,2925,2900,2925,2890,2950
47,Beverly Hills,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29500,28250,29500,29950,28500,27500,26000,25000,25000,25000,25500,25900,25000,26400,27250,27150,26000,26800
