Areaname,,Number of violent crimes known to police 2008
Laurel, KY,36
Lawrence, KY,8
Lee, KY,1
Leslie, KY,0
Letcher, KY,5
Lewis, KY,14
Lincoln, KY,5
Livingston, KY,5
Logan, KY,60
Lyon, KY,5
McCracken, KY,178
McCreary, KY,6
McLean, KY,4
Madison, KY,150
Magoffin, KY,2
Marion, KY,31
Marshall, KY,28
Martin, KY,2
Mason, KY,45
Meade, KY,8
Menifee, KY,0
Mercer, KY,20
Metcalfe, KY,3
Monroe, KY,4
Montgomery, KY,42
Morgan, KY,3
Muhlenberg, KY,12
Nelson, KY,54
Nicholas, KY,1
Ohio, KY,14
Oldham, KY,36
Owen, KY,2
Owsley, KY,0
Pendleton, KY,3
Perry, KY,24
Pike, KY,24
Powell, KY,5
Pulaski, KY,70
Robertson, KY,0
Rockcastle, KY,11
Rowan, KY,24
Russell, KY,20
Scott, KY,47
Shelby, KY,72
Simpson, KY,43
Spencer, KY,7
Taylor, KY,53
Todd, KY,4
Trigg, KY,17
Trimble, KY,0
Union, KY,9
Warren, KY,358
Washington, KY,8
Wayne, KY,24
Webster, KY,6
Whitley, KY,38
Wolfe, KY,0
Woodford, KY,48
LOUISIANA,,28002
Acadia, LA,288
Allen, LA,43
Ascension, LA,406
Assumption, LA,151
Avoyelles, LA,150
Beauregard, LA,110
Bienville, LA,43
Bossier, LA,1493
Caddo, LA,2064
Calcasieu, LA,871
Caldwell, LA,62
Cameron, LA,49
Catahoula, LA,150
Claiborne, LA,131
Concordia, LA,172
De Soto, LA,502
East Baton Rouge, LA,3562
East Carroll, LA,61
East Feliciana, LA,45
Evangeline, LA,121
Franklin, LA,11
Grant, LA,23
Iberia, LA,400
Iberville, LA,229
Jackson, LA,10
Jefferson, LA,2865
Jefferson Davis, LA,139
Lafayette, LA,1701
Lafourche, LA,277
La Salle, LA,29
Lincoln, LA,217
Livingston, LA,256
Madison, LA,140
Morehouse, LA,147
Natchitoches, LA,334
Orleans, LA,2893
Ouachita, LA,758
Plaquemines, LA,55
Pointe Coupee, LA,56
Rapides, LA,1016
Red River, LA,43
Richland, LA,9
Sabine, LA,40
St. Bernard, LA,139
St. Charles, LA,172
St. Helena, LA,86
St. James, LA,204
St. John the Baptist, LA,161
St. Landry, LA,168
St. Martin, LA,257
St. Mary, LA,438
St. Tammany, LA,623
Tangipahoa, LA,1668
Tensas, LA,0
Terrebonne, LA,645
Union, LA,91
Vermilion, LA,299
Vernon, LA,239
Washington, LA,336
Webster, LA,99
West Baton Rouge, LA,105
West Carroll, LA,28
West Feliciana, LA,51
Winn, LA,71
MAINE,,1572
Androscoggin, ME,159
Aroostook, ME,41
Cumberland, ME,456
Franklin, ME,39
Hancock, ME,35
Kennebec, ME,139
Knox, ME,20
Lincoln, ME,22
Oxford, ME,81
Penobscot, ME,117
Piscataquis, ME,20
Sagadahoc, ME,16
Somerset, ME,52
Waldo, ME,35
Washington, ME,120
York, ME,220
MARYLAND,,35393
Allegany, MD,240
Anne Arundel, MD,3114
Baltimore, MD,4931
Calvert, MD,367
Caroline, MD,123
Carroll, MD,360
Cecil, MD,540
Charles, MD,794
Dorchester, MD,187
Frederick, MD,793
Garrett, MD,71
Harford, MD,879
Howard, MD,705
Kent, MD,113
Montgomery, MD,2231
Prince George's, MD,7400
Queen Anne's, MD,161
St. Mary's, MD,304
Somerset, MD,94
Talbot, MD,158
Washington, MD,442
Wicomico, MD,1010
Worcester, MD,234
Baltimore city, MD,10142
MASSACHUSETTS,,29865
Barnstable, MA,1002
Berkshire, MA,505
Bristol, MA,3308
Dukes, MA,22
Essex, MA,2602
Franklin, MA,269
Hampden, MA,3079
Hampshire, MA,401
Middlesex, MA,3987
Nantucket, MA,31
Norfolk, MA,1232
Plymouth, MA,2035
Suffolk, MA,7989
Worcester, MA,3403
MICHIGAN,,50955
Alcona, MI,12
Alger, MI,10
Allegan, MI,321
Alpena, MI,76
Antrim, MI,20
Arenac, MI,34
Baraga, MI,8
Barry, MI,96
Bay, MI,344
Benzie, MI,34
Berrien, MI,620
Branch, MI,80
Calhoun, MI,983
Cass, MI,114
Charlevoix, MI,33
Cheboygan, MI,39
Chippewa, MI,82
Clare, MI,30
Clinton, MI,87
Crawford, MI,37
Delta, MI,57
Dickinson, MI,18
Eaton, MI,210
Emmet, MI,41
Genesee, MI,3265
Gladwin, MI,65
Gogebic, MI,8
Grand Traverse, MI,147
Gratiot, MI,55
Hillsdale, MI,75
Houghton, MI,34
Huron, MI,26
Ingham, MI,1581
Ionia, MI,144
Iosco, MI,51
Iron, MI,24
Isabella, MI,139
Jackson, MI,614
Kalamazoo, MI,1153
Kalkaska, MI,50
Kent, MI,3049
Keweenaw, MI,1
Lake, MI,39
Lapeer, MI,176
Leelanau, MI,14
Lenawee, MI,204
Livingston, MI,204
Luce, MI,34
Mackinac, MI,20
Macomb, MI,2809
Manistee, MI,33
Marquette, MI,82
Mason, MI,101
Mecosta, MI,91
Menominee, MI,28
Midland, MI,125
Missaukee, MI,13
Monroe, MI,382
Montcalm, MI,125
Montmorency, MI,18
Muskegon, MI,801
Newaygo, MI,115
Oakland, MI,3849
Oceana, MI,44
Ogemaw, MI,54
Ontonagon, MI,4
Osceola, MI,48
Oscoda, MI,14
Otsego, MI,59
Ottawa, MI,452
Presque Isle, MI,6
Roscommon, MI,55
Saginaw, MI,2350
St. Clair, MI,539
St. Joseph, MI,182
Sanilac, MI,99
Schoolcraft, MI,17
Shiawassee, MI,168
Tuscola, MI,56
Van Buren, MI,263
Washtenaw, MI,1371
Wayne, MI,21946
Wexford, MI,98
MINNESOTA,,12364
Aitkin, MN,19
Anoka, MN,468
Becker, MN,34
Beltrami, MN,78
Benton, MN,49
Big Stone, MN,2
Blue Earth, MN,74
Brown, MN,5
Carlton, MN,32
Carver, MN,40
Cass, MN,22
Chippewa, MN,18
Chisago, MN,35
Clay, MN,41
Clearwater, MN,19
Cook, MN,10
Cottonwood, MN,14
Crow Wing, MN,90
Dakota, MN,344
Dodge, MN,34
Douglas, MN,19
Faribault, MN,14
Fillmore, MN,3
Freeborn, MN,37
Goodhue, MN,45
Grant, MN,8
Hennepin, MN,5936
Houston, MN,9
Hubbard, MN,16
Isanti, MN,18
Itasca, MN,27
Jackson, MN,12
Kanabec, MN,26
Kandiyohi, MN,57
Kittson, MN,0
Koochiching, MN,16
Lac qui Parle, MN,3
Lake, MN,8
Lake of the Woods, MN,5
Le Sueur, MN,18
Lincoln, MN,1
Lyon, MN,42
McLeod, MN,36
Mahnomen, MN,12
Marshall, MN,5
Martin, MN,16
Meeker, MN,14
Mille Lacs, MN,36
Morrison, MN,21
Mower, MN,47
Murray, MN,1
Nicollet, MN,23
Nobles, MN,35
Norman, MN,3
Olmsted, MN,223
Otter Tail, MN,40
Pennington, MN,12
Pine, MN,30
Pipestone, MN,4
Polk, MN,44
Pope, MN,6
Ramsey, MN,2455
Red Lake, MN,60
Redwood, MN,22
Renville, MN,11
Rice, MN,63
Rock, MN,50
Roseau, MN,14
St. Louis, MN,433
Scott, MN,136
Sherburne, MN,81
Sibley, MN,0
Stearns, MN,251
Steele, MN,26
Stevens, MN,10
Swift, MN,11
Todd, MN,17
Traverse, MN,9
Wabasha, MN,7
Wadena, MN,17
Waseca, MN,16
Washington, MN,177
Watonwan, MN,10
Wilkin, MN,2
Winona, MN,51
Wright, MN,71
Yellow Medicine, MN,8
MISSISSIPPI,,6887
Adams, MS,103
Alcorn, MS,6
Amite, MS,4
Attala, MS,19
Benton, MS,0
Bolivar, MS,90
Calhoun, MS,0
Carroll, MS,0
Chickasaw, MS,36
Choctaw, MS,13
Claiborne, MS,82
Clarke, MS,2
Clay, MS,36
Coahoma, MS,151
Copiah, MS,0
Covington, MS,9
DeSoto, MS,243
Forrest, MS,218
Franklin, MS,0
George, MS,18
Greene, MS,9
Grenada, MS,98
Hancock, MS,21
Harrison, MS,279
Hinds, MS,1749
Holmes, MS,2
Humphreys, MS,105
Issaquena, MS,0
Itawamba, MS,2
Jackson, MS,321
Jasper, MS,0
Jefferson, MS,38
Jefferson Davis, MS,0
Jones, MS,399
Kemper, MS,0
Lafayette, MS,17
Lamar, MS,86
Lauderdale, MS,245
Lawrence, MS,0
Leake, MS,0
Lee, MS,187
Leflore, MS,222
Lincoln, MS,43
Lowndes, MS,172
Madison, MS,167
Marion, MS,6
Marshall, MS,170
Monroe, MS,47
Montgomery, MS,10
Neshoba, MS,0
Newton, MS,4
Noxubee, MS,18
Oktibbeha, MS,104
Panola, MS,86
Pearl River, MS,85
Perry, MS,0
Pike, MS,87
Pontotoc, MS,0
Prentiss, MS,10
Quitman, MS,0
Rankin, MS,148
Scott, MS,12
Sharkey, MS,0
Simpson, MS,33
Smith, MS,0
Stone, MS,42
Sunflower, MS,186
Tallahatchie, MS,31
Tate, MS,18
Tippah, MS,25
Tishomingo, MS,15
Tunica, MS,23
Union, MS,14
Walthall, MS,0
Warren, MS,269
Washington, MS,195
Wayne, MS,21
Webster, MS,13
Wilkinson, MS,0
Winston, MS,23
Yalobusha, MS,0
Yazoo, MS,0
MISSOURI,,29645
Adair, MO,81
Andrew, MO,23
Atchison, MO,3
Audrain, MO,39
Barry, MO,102
Barton, MO,40
Bates, MO,51
Benton, MO,65
Bollinger, MO,12
Boone, MO,527
Buchanan, MO,374
Butler, MO,161
Caldwell, MO,15
Callaway, MO,86
Camden, MO,85
Cape Girardeau, MO,318
Carroll, MO,11
Carter, MO,1
Cass, MO,151
Cedar, MO,21
Chariton, MO,2
Christian, MO,168
Clark, MO,9
Clay, MO,1640
Clinton, MO,30
Cole, MO,286
Cooper, MO,21
Crawford, MO,26
Dade, MO,9
Dallas, MO,49
Daviess, MO,5
DeKalb, MO,17
Dent, MO,31
Douglas, MO,57
Dunklin, MO,88
Franklin, MO,274
Gasconade, MO,18
Gentry, MO,3
Greene, MO,1236
Grundy, MO,27
Harrison, MO,7
Henry, MO,67
Hickory, MO,3
Holt, MO,11
Howard, MO,6
Howell, MO,114
Iron, MO,28
Jackson, MO,5781
Jasper, MO,506
Jefferson, MO,628
Johnson, MO,87
Knox, MO,4
Laclede, MO,108
Lafayette, MO,43
Lawrence, MO,123
Lewis, MO,19
Lincoln, MO,107
Linn, MO,30
Livingston, MO,18
McDonald, MO,108
Macon, MO,38
Madison, MO,37
Maries, MO,12
Marion, MO,154
Mercer, MO,3
Miller, MO,99
Mississippi, MO,64
Moniteau, MO,22
Monroe, MO,37
Montgomery, MO,21
Morgan, MO,87
New Madrid, MO,66
Newton, MO,168
Nodaway, MO,47
Oregon, MO,27
Osage, MO,10
Ozark, MO,43
Pemiscot, MO,111
Perry, MO,11
Pettis, MO,197
Phelps, MO,125
Pike, MO,26
Platte, MO,642
Polk, MO,146
Pulaski, MO,203
Putnam, MO,2
Ralls, MO,30
Randolph, MO,41
Ray, MO,41
Reynolds, MO,11
Ripley, MO,27
St. Charles, MO,672
St. Clair, MO,14
Ste. Genevieve, MO,30
St. Francois, MO,188
St. Louis, MO,3549
Saline, MO,42
Schuyler, MO,5
Scotland, MO,3
Scott, MO,266
Shannon, MO,16
Shelby, MO,0
Stoddard, MO,49
Stone, MO,126
Sullivan, MO,14
Taney, MO,301
Texas, MO,28
Vernon, MO,68
Warren, MO,101
Washington, MO,37
Wayne, MO,34
Webster, MO,69
Worth, MO,4
Wright, MO,47
St. Louis city, MO,7474
MONTANA,,2848
Beaverhead, MT,24
Big Horn, MT,105
Blaine, MT,4
Broadwater, MT,10
Carbon, MT,22
Carter, MT,0
Cascade, MT,210
Chouteau, MT,98
Custer, MT,55
Daniels, MT,0
Dawson, MT,12
Deer Lodge, MT,28
Fallon, MT,1
Fergus, MT,24
Flathead, MT,345
Gallatin, MT,193
Garfield, MT,0
Glacier, MT,181
Golden Valley, MT,0
Granite, MT,0
Hill, MT,83
Jefferson, MT,17
Judith Basin, MT,3
Lake, MT,101
Lewis and Clark, MT,134
Liberty, MT,0
Lincoln, MT,38
McCone, MT,1
Madison, MT,13
Meagher, MT,4
Mineral, MT,13
Missoula, MT,320
Musselshell, MT,9
Park, MT,53
Petroleum, MT,0
Phillips, MT,5
Pondera, MT,10
Powder River, MT,0
Powell, MT,25
Prairie, MT,0
Ravalli, MT,67
Richland, MT,0
Roosevelt, MT,34
Rosebud, MT,19
Sanders, MT,38
Sheridan, MT,8
Silver Bow, MT,149
Stillwater, MT,8
Sweet Grass, MT,12
Teton, MT,2
Toole, MT,15
Treasure, MT,0
Valley, MT,10
Wheatland, MT,0
Wibaux, MT,0
Yellowstone, MT,345
Yellowstone National Park, MT,0
NEBRASKA,,5389
Adams, NE,51
Antelope, NE,1
Arthur, NE,0
Banner, NE,0
Blaine, NE,0
Boone, NE,0
Box Butte, NE,31
Boyd, NE,1
Brown, NE,1
Buffalo, NE,80
Burt, NE,8
Butler, NE,13
Cass, NE,16
Cedar, NE,1
Chase, NE,1
Cherry, NE,12
Cheyenne, NE,6
Clay, NE,0
Colfax, NE,9
Cuming, NE,2
Custer, NE,10
Dakota, NE,23
Dawes, NE,15
Dawson, NE,42
Deuel, NE,0
Dixon, NE,5
Dodge, NE,62
Douglas, NE,2824
Dundy, NE,0
Fillmore, NE,0
Franklin, NE,0
Frontier, NE,0
Furnas, NE,2
Gage, NE,66
Garden, NE,1
Garfield, NE,0
Gosper, NE,0
Grant, NE,0
Greeley, NE,0
Hall, NE,202
Hamilton, NE,7
Harlan, NE,2
Hayes, NE,0
Hitchcock, NE,1
Holt, NE,0
Hooker, NE,0
Howard, NE,0
Jefferson, NE,2
Johnson, NE,0
Kearney, NE,6
Keith, NE,5
Keya Paha, NE,1
Kimball, NE,1
Knox, NE,0
Lancaster, NE,1308
Lincoln, NE,26
Logan, NE,1
Loup, NE,0
McPherson, NE,0
Madison, NE,42
Merrick, NE,11
Morrill, NE,3
Nance, NE,4
Nemaha, NE,4
Nuckolls, NE,2
Otoe, NE,11
Pawnee, NE,2
Perkins, NE,2
Phelps, NE,7
Pierce, NE,2
Platte, NE,29
Polk, NE,0
Red Willow, NE,12
Richardson, NE,4
Rock, NE,0
Saline, NE,31
Sarpy, NE,125
Saunders, NE,11
Scotts Bluff, NE,68
Seward, NE,7
Sheridan, NE,20
Sherman, NE,2
Sioux, NE,1
Stanton, NE,4
Thayer, NE,2
Thomas, NE,0
Thurston, NE,111
Valley, NE,1
Washington, NE,10
Wayne, NE,8
Webster, NE,2
Wheeler, NE,1
York, NE,5
NEVADA,,18917
Churchill, NV,53
Clark, NV,15718
Douglas, NV,71
Elko, NV,129
Esmeralda, NV,3
Eureka, NV,6
Humboldt, NV,81
Lander, NV,49
Lincoln, NV,6
Lyon, NV,105
Mineral, NV,15
Nye, NV,124
Pershing, NV,68
Storey, NV,12
Washoe, NV,2226
White Pine, NV,20
Carson City city, NV,231
NEW HAMPSHIRE,,1905
Belknap, NH,118
Carroll, NH,62
Cheshire, NH,87
Coos, NH,24
Grafton, NH,96
Hillsborough, NH,820
Merrimack, NH,154
Rockingham, NH,343
Strafford, NH,156
Sullivan, NH,45
NEW JERSEY,,28337
Atlantic, NJ,1321
Bergen, NJ,946
Burlington, NJ,775
Camden, NJ,3097
Cape May, NJ,304
Cumberland, NJ,1004
Essex, NJ,5467
Gloucester, NJ,673
Hudson, NJ,3585
Hunterdon, NJ,79
Mercer, NJ,1478
Middlesex, NJ,1526
Monmouth, NJ,1339
Morris, NJ,422
Ocean, NJ,799
Passaic, NJ,2534
Salem, NJ,194
Somerset, NJ,285
Sussex, NJ,99
Union, NJ,2285
Warren, NJ,125
NEW MEXICO,,12778
Bernalillo, NM,5826
Catron, NM,2
Chaves, NM,438
Cibola, NM,98
Colfax, NM,73
Curry, NM,292
De Baca, NM,0
Dona Ana, NM,865
Eddy, NM,287
Grant, NM,111
Guadalupe, NM,61
Harding, NM,0
Hidalgo, NM,3
Lea, NM,383
Lincoln, NM,102
Los Alamos, NM,69
Luna, NM,103
McKinley, NM,389
Mora, NM,0
Otero, NM,485
Quay, NM,68
Rio Arriba, NM,174
Roosevelt, NM,96
Sandoval, NM,459
San Juan, NM,905
San Miguel, NM,126
Santa Fe, NM,724
Sierra, NM,38
Socorro, NM,72
Taos, NM,60
Torrance, NM,21
Union, NM,2
Valencia, NM,446
NEW YORK,,77394
Albany, NY,1324
Allegany, NY,91
Bronx, NY,0
Broome, NY,541
Cattaraugus, NY,217
Cayuga, NY,147
Chautauqua, NY,320
Chemung, NY,204
Chenango, NY,41
Clinton, NY,142
Columbia, NY,131
Cortland, NY,112
Delaware, NY,76
Dutchess, NY,885
Erie, NY,4735
Essex, NY,54
Franklin, NY,123
Fulton, NY,99
Genesee, NY,115
Greene, NY,102
Hamilton, NY,5
Herkimer, NY,197
Jefferson, NY,252
Kings, NY,48549
Lewis, NY,35
Livingston, NY,70
Madison, NY,58
Monroe, NY,2917
Montgomery, NY,134
Nassau, NY,2279
New York, NY,0
Niagara, NY,758
Oneida, NY,681
Onondaga, NY,1714
Ontario, NY,108
Orange, NY,1039
Orleans, NY,71
Oswego, NY,185
Otsego, NY,86
Putnam, NY,83
Queens, NY,0
Rensselaer, NY,541
Richmond, NY,0
Rockland, NY,539
St. Lawrence, NY,202
Saratoga, NY,161
Schenectady, NY,740
Schoharie, NY,22
Schuyler, NY,15
Seneca, NY,45
Steuben, NY,161
Suffolk, NY,2583
Sullivan, NY,196
Tioga, NY,35
Tompkins, NY,137
Ulster, NY,458
Warren, NY,111
Washington, NY,116
Wayne, NY,184
Westchester, NY,2401
Wyoming, NY,52
Yates, NY,15
NORTH CAROLINA,,41421
Alamance, NC,689
Alexander, NC,87
Alleghany, NC,4
Anson, NC,146
Ashe, NC,26
Avery, NC,21
Beaufort, NC,271
Bertie, NC,33
Bladen, NC,158
Brunswick, NC,237
Buncombe, NC,815
Burke, NC,176
Cabarrus, NC,386
Caldwell, NC,151
Camden, NC,9
Carteret, NC,229
Caswell, NC,41
Catawba, NC,557
Chatham, NC,106
Cherokee, NC,51
Chowan, NC,57
Clay, NC,11
Cleveland, NC,174
Columbus, NC,290
Craven, NC,202
Cumberland, NC,2505
Currituck, NC,44
Dare, NC,115
Davidson, NC,433
Davie, NC,59
Duplin, NC,171
Durham, NC,1916
Edgecombe, NC,262
Forsyth, NC,2496
Franklin, NC,90
Gaston, NC,1037
Gates, NC,9
Graham, NC,0
Granville, NC,221
Greene, NC,48
Guilford, NC,3097
Halifax, NC,349
Harnett, NC,361
Haywood, NC,167
Henderson, NC,154
Hertford, NC,77
Hoke, NC,62
Hyde, NC,0
Iredell, NC,464
Jackson, NC,131
Johnston, NC,479
Jones, NC,12
Lee, NC,166
Lenoir, NC,455
Lincoln, NC,158
McDowell, NC,90
Macon, NC,43
Madison, NC,4
Martin, NC,156
Mecklenburg, NC,7404
Mitchell, NC,0
Montgomery, NC,102
Moore, NC,262
Nash, NC,391
New Hanover, NC,989
Northampton, NC,69
Onslow, NC,600
Orange, NC,321
Pamlico, NC,19
Pasquotank, NC,233
Pender, NC,84
Perquimans, NC,20
Person, NC,150
Pitt, NC,986
Polk, NC,10
Randolph, NC,263
Richmond, NC,240
Robeson, NC,1187
Rockingham, NC,305
Rowan, NC,634
Rutherford, NC,202
Sampson, NC,245
Scotland, NC,187
Stanly, NC,163
Stokes, NC,115
Surry, NC,181
Swain, NC,116
Transylvania, NC,61
Tyrrell, NC,7
Union, NC,566
Vance, NC,287
Wake, NC,2875
Warren, NC,39
Washington, NC,66
Watauga, NC,53
Wayne, NC,541
Wilkes, NC,211
Wilson, NC,337
Yadkin, NC,125
Yancey, NC,17
NORTH DAKOTA,,1180
Adams, ND,4
Barnes, ND,8
Benson, ND,20
Billings, ND,0
Bottineau, ND,0
Bowman, ND,0
Burke, ND,0
Burleigh, ND,176
Cass, ND,323
Cavalier, ND,2
Dickey, ND,1
Divide, ND,0
Dunn, ND,0
Eddy, ND,1
Emmons, ND,1
Foster, ND,0
Golden Valley, ND,0
Grand Forks, ND,154
Grant, ND,1
Griggs, ND,0
Hettinger, ND,0
Kidder, ND,0
LaMoure, ND,2
Logan, ND,0
McHenry, ND,1
McIntosh, ND,1
McKenzie, ND,1
McLean, ND,48
Mercer, ND,9
Morton, ND,46
Mountrail, ND,5
Nelson, ND,2
Oliver, ND,1
Pembina, ND,4
Pierce, ND,1
Ramsey, ND,13
Ransom, ND,9
Renville, ND,0
Richland, ND,25
Rolette, ND,73
Sargent, ND,1
Sheridan, ND,0
Sioux, ND,0
Slope, ND,0
Stark, ND,37
Steele, ND,0
Stutsman, ND,51
Towner, ND,0
Traill, ND,3
Walsh, ND,11
Ward, ND,94
Wells, ND,9
Williams, ND,42
OHIO,,37538
Adams, OH,19
Allen, OH,564
Ashland, OH,30
Ashtabula, OH,33
Athens, OH,45
Auglaize, OH,13
Belmont, OH,57
Brown, OH,24
Butler, OH,1398
Carroll, OH,29
Champaign, OH,43
Clark, OH,345
Clermont, OH,143
Clinton, OH,47
Columbiana, OH,83
Coshocton, OH,22
Crawford, OH,33
Cuyahoga, OH,7066
Darke, OH,88
Defiance, OH,53
Delaware, OH,131
Erie, OH,241
Fairfield, OH,207
Fayette, OH,50
Franklin, OH,6711
Fulton, OH,38
Gallia, OH,34
Geauga, OH,23
Greene, OH,194
Guernsey, OH,74
Hamilton, OH,5063
Hancock, OH,101
Hardin, OH,19
Harrison, OH,10
Henry, OH,24
Highland, OH,33
Hocking, OH,23
Holmes, OH,15
Huron, OH,32
Jackson, OH,27
Jefferson, OH,163
Knox, OH,1
Lake, OH,181
Lawrence, OH,18
Licking, OH,241
Logan, OH,52
Lorain, OH,633
Lucas, OH,3770
Madison, OH,13
Mahoning, OH,909
Marion, OH,110
Medina, OH,16
Meigs, OH,16
Mercer, OH,35
Miami, OH,51
