Areaname,,Number of violent crimes known to police 2008
Monroe, OH,0
Montgomery, OH,2573
Morgan, OH,9
Morrow, OH,9
Muskingum, OH,158
Noble, OH,0
Ottawa, OH,26
Paulding, OH,16
Perry, OH,9
Pickaway, OH,76
Pike, OH,13
Portage, OH,143
Preble, OH,51
Putnam, OH,0
Richland, OH,249
Ross, OH,126
Sandusky, OH,54
Scioto, OH,156
Seneca, OH,5
Shelby, OH,34
Stark, OH,1045
Summit, OH,2220
Trumbull, OH,678
Tuscarawas, OH,55
Union, OH,20
Van Wert, OH,29
Vinton, OH,8
Warren, OH,117
Washington, OH,60
Wayne, OH,105
Williams, OH,31
Wood, OH,68
Wyandot, OH,1
OKLAHOMA,,19202
Adair, OK,109
Alfalfa, OK,2
Atoka, OK,29
Beaver, OK,3
Beckham, OK,46
Blaine, OK,22
Bryan, OK,120
Caddo, OK,95
Canadian, OK,555
Carter, OK,335
Cherokee, OK,147
Choctaw, OK,48
Cimarron, OK,5
Cleveland, OK,858
Coal, OK,12
Comanche, OK,1029
Cotton, OK,4
Craig, OK,30
Creek, OK,127
Custer, OK,138
Delaware, OK,100
Dewey, OK,0
Ellis, OK,3
Garfield, OK,218
Garvin, OK,71
Grady, OK,151
Grant, OK,3
Greer, OK,10
Harmon, OK,4
Harper, OK,4
Haskell, OK,40
Hughes, OK,28
Jackson, OK,67
Jefferson, OK,12
Johnston, OK,22
Kay, OK,179
Kingfisher, OK,16
Kiowa, OK,27
Latimer, OK,38
Le Flore, OK,153
Lincoln, OK,70
Logan, OK,68
Love, OK,15
McClain, OK,40
McCurtain, OK,121
McIntosh, OK,45
Major, OK,13
Marshall, OK,51
Mayes, OK,117
Murray, OK,29
Muskogee, OK,473
Noble, OK,23
Nowata, OK,46
Okfuskee, OK,31
Oklahoma, OK,5273
Okmulgee, OK,113
Osage, OK,186
Ottawa, OK,77
Pawnee, OK,37
Payne, OK,192
Pittsburg, OK,125
Pontotoc, OK,242
Pottawatomie, OK,341
Pushmataha, OK,28
Roger Mills, OK,2
Rogers, OK,106
Seminole, OK,88
Sequoyah, OK,266
Stephens, OK,102
Texas, OK,35
Tillman, OK,24
Tulsa, OK,5496
Wagoner, OK,190
Washington, OK,171
Washita, OK,29
Woods, OK,21
Woodward, OK,56
OREGON,,9717
Baker, OR,14
Benton, OR,112
Clackamas, OR,450
Clatsop, OR,62
Columbia, OR,23
Coos, OR,49
Crook, OR,38
Curry, OR,39
Deschutes, OR,293
Douglas, OR,105
Gilliam, OR,0
Grant, OR,2
Harney, OR,3
Hood River, OR,22
Jackson, OR,485
Jefferson, OR,22
Josephine, OR,63
Klamath, OR,144
Lake, OR,22
Lane, OR,1133
Lincoln, OR,111
Linn, OR,102
Malheur, OR,142
Marion, OR,801
Morrow, OR,35
Multnomah, OR,4008
Polk, OR,161
Sherman, OR,1
Tillamook, OR,16
Umatilla, OR,241
Union, OR,23
Wallowa, OR,1
Wasco, OR,31
Washington, OR,830
Wheeler, OR,0
Yamhill, OR,133
PENNSYLVANIA,,50491
Adams, PA,121
Allegheny, PA,6133
Armstrong, PA,62
Beaver, PA,495
Bedford, PA,54
Berks, PA,1341
Blair, PA,359
Bradford, PA,93
Bucks, PA,941
Butler, PA,338
Cambria, PA,269
Cameron, PA,7
Carbon, PA,181
Centre, PA,127
Chester, PA,896
Clarion, PA,81
Clearfield, PA,168
Clinton, PA,40
Columbia, PA,71
Crawford, PA,84
Cumberland, PA,272
Dauphin, PA,1336
Delaware, PA,3181
Elk, PA,34
Erie, PA,851
Fayette, PA,359
Forest, PA,40
Franklin, PA,208
Fulton, PA,26
Greene, PA,69
Huntingdon, PA,102
Indiana, PA,144
Jefferson, PA,82
Juniata, PA,23
Lackawanna, PA,451
Lancaster, PA,931
Lawrence, PA,331
Lebanon, PA,307
Lehigh, PA,1082
Luzerne, PA,937
Lycoming, PA,180
McKean, PA,81
Mercer, PA,289
Mifflin, PA,102
Monroe, PA,384
Montgomery, PA,1521
Montour, PA,50
Northampton, PA,575
Northumberland, PA,311
Perry, PA,94
Philadelphia, PA,20783
Pike, PA,107
Potter, PA,33
Schuylkill, PA,300
Snyder, PA,140
Somerset, PA,125
Sullivan, PA,4
Susquehanna, PA,48
Tioga, PA,48
Union, PA,42
Venango, PA,73
Warren, PA,187
Washington, PA,574
Wayne, PA,132
Westmoreland, PA,580
Wyoming, PA,19
York, PA,1082
RHODE ISLAND,,2656
Bristol, RI,31
Kent, RI,180
Newport, RI,167
Providence, RI,2136
Washington, RI,142
SOUTH CAROLINA,,32489
Abbeville, SC,160
Aiken, SC,701
Allendale, SC,73
Anderson, SC,1200
Bamberg, SC,112
Barnwell, SC,218
Beaufort, SC,968
Berkeley, SC,909
Calhoun, SC,72
Charleston, SC,2975
Cherokee, SC,260
Chester, SC,360
Chesterfield, SC,246
Clarendon, SC,284
Colleton, SC,403
Darlington, SC,648
Dillon, SC,510
Dorchester, SC,694
Edgefield, SC,69
Fairfield, SC,269
Florence, SC,1278
Georgetown, SC,491
Greenville, SC,3144
Greenwood, SC,606
Hampton, SC,169
Horry, SC,2155
Jasper, SC,208
Kershaw, SC,301
Lancaster, SC,493
Laurens, SC,585
Lee, SC,130
Lexington, SC,1007
McCormick, SC,80
Marion, SC,325
Marlboro, SC,363
Newberry, SC,132
Oconee, SC,388
Orangeburg, SC,637
Pickens, SC,408
Richland, SC,3660
Saluda, SC,111
Spartanburg, SC,1875
Sumter, SC,769
Union, SC,228
Williamsburg, SC,215
York, SC,1600
SOUTH DAKOTA,,2015
Aurora, SD,2
Beadle, SD,1
Bennett, SD,13
Bon Homme, SD,0
Brookings, SD,18
Brown, SD,51
Brule, SD,34
Buffalo, SD,0
Butte, SD,15
Campbell, SD,0
Charles Mix, SD,54
Clark, SD,2
Clay, SD,7
Codington, SD,40
Corson, SD,0
Custer, SD,7
Davison, SD,35
Day, SD,0
Deuel, SD,1
Dewey, SD,3
Douglas, SD,3
Edmunds, SD,0
Fall River, SD,2
Faulk, SD,4
Grant, SD,0
Gregory, SD,0
Haakon, SD,0
Hamlin, SD,4
Hand, SD,1
Hanson, SD,1
Harding, SD,0
Hughes, SD,94
Hutchinson, SD,0
Hyde, SD,0
Jackson, SD,1
Jerauld, SD,0
Jones, SD,0
Kingsbury, SD,0
Lake, SD,2
Lawrence, SD,17
Lincoln, SD,42
Lyman, SD,8
McCook, SD,0
McPherson, SD,1
Marshall, SD,10
Meade, SD,86
Mellette, SD,0
Miner, SD,2
Minnehaha, SD,538
Moody, SD,4
Pennington, SD,469
Perkins, SD,2
Potter, SD,1
Roberts, SD,37
Sanborn, SD,4
Shannon, SD,184
Spink, SD,8
Stanley, SD,3
Sully, SD,1
Todd, SD,148
Tripp, SD,5
Turner, SD,13
Union, SD,6
Walworth, SD,7
Yankton, SD,23
Ziebach, SD,1
TENNESSEE,,44819
Anderson, TN,304
Bedford, TN,141
Benton, TN,29
Bledsoe, TN,18
Blount, TN,463
Bradley, TN,741
Campbell, TN,305
Cannon, TN,31
Carroll, TN,71
Carter, TN,138
Cheatham, TN,102
Chester, TN,58
Claiborne, TN,131
Clay, TN,18
Cocke, TN,204
Coffee, TN,244
Crockett, TN,45
Cumberland, TN,162
Davidson, TN,8519
Decatur, TN,37
DeKalb, TN,75
Dickson, TN,221
Dyer, TN,247
Fayette, TN,170
Fentress, TN,61
Franklin, TN,131
Gibson, TN,218
Giles, TN,128
Grainger, TN,41
Greene, TN,255
Grundy, TN,60
Hamblen, TN,325
Hamilton, TN,2504
Hancock, TN,3
Hardeman, TN,151
Hardin, TN,212
Hawkins, TN,154
Haywood, TN,236
Henderson, TN,172
Henry, TN,132
Hickman, TN,47
Houston, TN,30
Humphreys, TN,25
Jackson, TN,23
Jefferson, TN,150
Johnson, TN,72
Knox, TN,2557
Lake, TN,18
Lauderdale, TN,203
Lawrence, TN,227
Lewis, TN,59
Lincoln, TN,176
Loudon, TN,164
McMinn, TN,337
McNairy, TN,78
Macon, TN,44
Madison, TN,866
Marion, TN,92
Marshall, TN,138
Maury, TN,602
Meigs, TN,39
Monroe, TN,211
Montgomery, TN,1118
Moore, TN,16
Morgan, TN,20
Obion, TN,116
Overton, TN,61
Perry, TN,21
Pickett, TN,1
Polk, TN,47
Putnam, TN,248
Rhea, TN,90
Roane, TN,130
Robertson, TN,382
Rutherford, TN,1220
Scott, TN,135
Sequatchie, TN,45
Sevier, TN,343
Shelby, TN,13769
Smith, TN,63
Stewart, TN,61
Sullivan, TN,737
Sumner, TN,550
Tipton, TN,406
Trousdale, TN,35
Unicoi, TN,17
Union, TN,25
Van Buren, TN,6
Warren, TN,113
Washington, TN,564
Wayne, TN,28
Weakley, TN,126
White, TN,130
Williamson, TN,276
Wilson, TN,505
TEXAS,,123497
Anderson, TX,193
Andrews, TX,60
Angelina, TX,324
Aransas, TX,51
Archer, TX,10
Armstrong, TX,0
Atascosa, TX,100
Austin, TX,43
Bailey, TX,16
Bandera, TX,12
Bastrop, TX,280
Baylor, TX,24
Bee, TX,91
Bell, TX,1328
Bexar, TX,10631
Blanco, TX,14
Borden, TX,0
Bosque, TX,28
Bowie, TX,625
Brazoria, TX,583
Brazos, TX,888
Brewster, TX,23
Briscoe, TX,0
Brooks, TX,41
Brown, TX,117
Burleson, TX,58
Burnet, TX,105
Caldwell, TX,165
Calhoun, TX,57
Callahan, TX,10
Cameron, TX,1666
Camp, TX,31
Carson, TX,18
Cass, TX,85
Castro, TX,12
Chambers, TX,93
Cherokee, TX,210
Childress, TX,28
Clay, TX,16
Cochran, TX,7
Coke, TX,5
Coleman, TX,11
Collin, TX,1800
Collingsworth, TX,4
Colorado, TX,84
Comal, TX,301
Comanche, TX,26
Concho, TX,5
Cooke, TX,104
Coryell, TX,154
Cottle, TX,4
Crane, TX,8
Crockett, TX,11
Crosby, TX,10
Culberson, TX,1
Dallam, TX,10
Dallas, TX,14480
Dawson, TX,30
Deaf Smith, TX,84
Delta, TX,8
Denton, TX,1416
DeWitt, TX,38
Dickens, TX,3
Dimmit, TX,87
Donley, TX,4
Duval, TX,59
Eastland, TX,24
Ector, TX,776
Edwards, TX,3
Ellis, TX,416
El Paso, TX,3255
Erath, TX,79
Falls, TX,27
Fannin, TX,66
Fayette, TX,15
Fisher, TX,15
Floyd, TX,23
Foard, TX,0
Fort Bend, TX,2004
Franklin, TX,15
Freestone, TX,31
Frio, TX,38
Gaines, TX,14
Galveston, TX,1170
Garza, TX,3
Gillespie, TX,15
Glasscock, TX,1
Goliad, TX,6
Gonzales, TX,117
Gray, TX,153
Grayson, TX,335
Gregg, TX,960
Grimes, TX,63
Guadalupe, TX,314
Hale, TX,101
Hall, TX,5
Hamilton, TX,18
Hansford, TX,13
Hardeman, TX,10
Hardin, TX,76
Harris, TX,34166
Harrison, TX,261
Hartley, TX,5
Haskell, TX,2
Hays, TX,378
Hemphill, TX,12
Henderson, TX,307
Hidalgo, TX,2624
Hill, TX,40
Hockley, TX,107
Hood, TX,66
Hopkins, TX,93
Houston, TX,56
Howard, TX,185
Hudspeth, TX,3
Hunt, TX,391
Hutchinson, TX,216
Irion, TX,6
Jack, TX,4
Jackson, TX,41
Jasper, TX,79
Jeff Davis, TX,8
Jefferson, TX,1568
Jim Hogg, TX,10
Jim Wells, TX,291
Johnson, TX,461
Jones, TX,64
Karnes, TX,36
Kaufman, TX,423
Kendall, TX,37
Kenedy, TX,3
Kent, TX,7
Kerr, TX,117
Kimble, TX,18
King, TX,0
Kinney, TX,4
Kleberg, TX,224
Knox, TX,12
Lamar, TX,199
Lamb, TX,49
Lampasas, TX,29
La Salle, TX,4
Lavaca, TX,27
Lee, TX,51
Leon, TX,26
Liberty, TX,306
Limestone, TX,95
Lipscomb, TX,3
Live Oak, TX,8
Llano, TX,25
Loving, TX,0
Lubbock, TX,2256
Lynn, TX,6
McCulloch, TX,21
McLennan, TX,1414
McMullen, TX,1
Madison, TX,42
Marion, TX,34
Martin, TX,8
Mason, TX,6
Matagorda, TX,198
Maverick, TX,271
Medina, TX,100
Menard, TX,3
Midland, TX,518
Milam, TX,49
Mills, TX,3
Mitchell, TX,18
Montague, TX,30
Montgomery, TX,1031
Moore, TX,72
Morris, TX,43
Motley, TX,2
Nacogdoches, TX,213
Navarro, TX,134
Newton, TX,15
Nolan, TX,150
Nueces, TX,2402
Ochiltree, TX,11
Oldham, TX,4
Orange, TX,389
Palo Pinto, TX,95
Panola, TX,49
Parker, TX,149
Parmer, TX,15
Pecos, TX,27
Polk, TX,99
Potter, TX,857
Presidio, TX,9
Rains, TX,22
Randall, TX,682
Reagan, TX,1
Real, TX,2
Red River, TX,8
Reeves, TX,20
Refugio, TX,16
Roberts, TX,2
Robertson, TX,72
Rockwall, TX,160
Runnels, TX,11
Rusk, TX,229
Sabine, TX,35
San Augustine, TX,38
San Jacinto, TX,55
San Patricio, TX,175
San Saba, TX,3
Schleicher, TX,1
Scurry, TX,132
Shackelford, TX,0
Shelby, TX,92
Sherman, TX,3
Smith, TX,963
Somervell, TX,8
Starr, TX,181
Stephens, TX,16
Sterling, TX,2
Stonewall, TX,3
Sutton, TX,23
Swisher, TX,20
Tarrant, TX,8920
Taylor, TX,642
Terrell, TX,2
Terry, TX,29
Throckmorton, TX,1
Titus, TX,157
Tom Green, TX,394
Travis, TX,4276
Trinity, TX,34
Tyler, TX,56
Upshur, TX,110
Upton, TX,6
Uvalde, TX,111
Val Verde, TX,94
Van Zandt, TX,110
Victoria, TX,524
Walker, TX,223
Waller, TX,149
Ward, TX,82
Washington, TX,109
Webb, TX,1436
Wharton, TX,171
Wheeler, TX,9
Wichita, TX,609
Wilbarger, TX,45
Willacy, TX,275
Williamson, TX,591
Wilson, TX,64
Winkler, TX,11
Wise, TX,167
Wood, TX,112
Yoakum, TX,21
Young, TX,47
Zapata, TX,46
Zavala, TX,47
UTAH,,6068
Beaver, UT,9
Box Elder, UT,66
Cache, UT,87
Carbon, UT,36
Daggett, UT,1
Davis, UT,306
Duchesne, UT,22
Emery, UT,6
Garfield, UT,0
Grand, UT,24
Iron, UT,56
Juab, UT,12
Kane, UT,20
Millard, UT,20
Morgan, UT,1
Piute, UT,0
Rich, UT,2
Salt Lake, UT,3818
San Juan, UT,18
Sanpete, UT,15
Sevier, UT,24
Summit, UT,29
Tooele, UT,117
Uintah, UT,72
Utah, UT,462
Wasatch, UT,16
Washington, UT,271
Wayne, UT,2
Weber, UT,556
VERMONT,,851
Addison, VT,16
Bennington, VT,59
Caledonia, VT,36
Chittenden, VT,295
Essex, VT,0
Franklin, VT,106
Grand Isle, VT,0
Lamoille, VT,19
Orange, VT,20
Orleans, VT,21
Rutland, VT,65
Washington, VT,61
Windham, VT,89
Windsor, VT,64
VIRGINIA,,20028
Accomack, VA,79
Albemarle, VA,136
Alleghany, VA,15
Amelia, VA,15
Amherst, VA,34
Appomattox, VA,10
Arlington, VA,317
Augusta, VA,82
Bath, VA,2
Bedford, VA,55
Bland, VA,1
Botetourt, VA,20
Brunswick, VA,23
Buchanan, VA,47
Buckingham, VA,31
Campbell, VA,98
Caroline, VA,66
Carroll, VA,60
Charles City, VA,7
Charlotte, VA,35
Chesterfield, VA,624
Clarke, VA,16
Craig, VA,8
Culpeper, VA,103
Cumberland, VA,16
Dickenson, VA,31
Dinwiddie, VA,53
Essex, VA,19
Fairfax, VA,799
Fauquier, VA,66
Floyd, VA,10
Fluvanna, VA,18
Franklin, VA,51
Frederick, VA,135
Giles, VA,20
Gloucester, VA,23
Goochland, VA,72
Grayson, VA,23
Greene, VA,36
Greensville, VA,15
Halifax, VA,72
Hanover, VA,75
Henrico, VA,589
Henry, VA,157
Highland, VA,2
Isle of Wight, VA,59
James City, VA,71
King and Queen, VA,9
King George, VA,33
King William, VA,7
Lancaster, VA,10
Lee, VA,24
Loudoun, VA,350
Louisa, VA,44
Lunenburg, VA,25
Madison, VA,14
Mathews, VA,5
Mecklenburg, VA,82
Middlesex, VA,6
Montgomery, VA,158
Nelson, VA,10
New Kent, VA,38
Northampton, VA,20
Northumberland, VA,12
Nottoway, VA,44
Orange, VA,26
Page, VA,32
Patrick, VA,18
Pittsylvania, VA,75
Powhatan, VA,24
Prince Edward, VA,36
Prince George, VA,41
Prince William, VA,591
Pulaski, VA,97
Rappahannock, VA,4
Richmond, VA,13
Roanoke, VA,138
Rockbridge, VA,23
Rockingham, VA,31
Russell, VA,33
Scott, VA,45
Shenandoah, VA,72
Smyth, VA,81
Southampton, VA,31
Spotsylvania, VA,286
Stafford, VA,182
Surry, VA,16
Sussex, VA,41
Tazewell, VA,92
Warren, VA,50
Washington, VA,77
Westmoreland, VA,20
Wise, VA,70
Wythe, VA,32
York, VA,67
Alexandria, VA,326
Bedford, VA,13
Bristol, VA,73
Buena Vista, VA,4
Charlottesville, VA,220
Chesapeake, VA,1014
Clifton Forge, VA,0
Colonial Heights, VA,44
Covington, VA,13
Danville, VA,261
Emporia, VA,43
Fairfax, VA,33
Falls Church, VA,17
Franklin, VA,44
Fredericksburg, VA,136
Galax, VA,32
Hampton, VA,481
Harrisonburg, VA,143
Hopewell, VA,279
Lexington, VA,3
Lynchburg, VA,347
Manassas, VA,148
Manassas Park, VA,23
Martinsville, VA,59
Newport News, VA,1242
Norfolk, VA,2004
Norton, VA,11
Petersburg, VA,636
Poquoson, VA,15
Portsmouth, VA,723
Radford, VA,83
Richmond, VA,1614
Roanoke, VA,752
Salem, VA,36
South Boston, VA,0
Staunton, VA,62
Suffolk, VA,314
Virginia Beach, VA,1044
Waynesboro, VA,92
Williamsburg, VA,27
Winchester, VA,86
WASHINGTON,,21691
Adams, WA,57
Asotin, WA,42
Benton, WA,416
Chelan, WA,134
Clallam, WA,182
Clark, WA,982
Columbia, WA,2
Cowlitz, WA,297
Douglas, WA,72
Ferry, WA,9
Franklin, WA,180
Garfield, WA,2
Grant, WA,261
Grays Harbor, WA,121
Island, WA,105
Jefferson, WA,52
King, WA,6806
Kitsap, WA,1103
Kittitas, WA,76
Klickitat, WA,23
Lewis, WA,203
Lincoln, WA,14
Mason, WA,212
Okanogan, WA,55
Pacific, WA,50
Pend Oreille, WA,10
Pierce, WA,4189
San Juan, WA,6
Skagit, WA,243
Skamania, WA,11
Snohomish, WA,1758
Spokane, WA,1917
Stevens, WA,46
Thurston, WA,629
Wahkiakum, WA,6
Walla Walla, WA,156
Whatcom, WA,444
Whitman, WA,46
Yakima, WA,774
WEST VIRGINIA,,4664
Barbour, WV,27
Berkeley, WV,254
Boone, WV,46
Braxton, WV,46
Brooke, WV,25
Cabell, WV,403
Calhoun, WV,10
Clay, WV,16
Doddridge, WV,5
Fayette, WV,98
Gilmer, WV,14
Grant, WV,14
Greenbrier, WV,32
Hampshire, WV,31
Hancock, WV,23
Hardy, WV,34
Harrison, WV,162
Jackson, WV,25
Jefferson, WV,88
Kanawha, WV,978
Lewis, WV,27
Lincoln, WV,50
Logan, WV,111
McDowell, WV,42
Marion, WV,102
Marshall, WV,58
Mason, WV,37
Mercer, WV,244
Mineral, WV,212
Mingo, WV,83
Monongalia, WV,151
Monroe, WV,27
Morgan, WV,17
Nicholas, WV,49
Ohio, WV,176
Pendleton, WV,5
Pleasants, WV,4
Pocahontas, WV,26
Preston, WV,33
Putnam, WV,100
Raleigh, WV,272
Randolph, WV,88
Ritchie, WV,16
Roane, WV,30
Summers, WV,23
Taylor, WV,0
Tucker, WV,6
Tyler, WV,6
Upshur, WV,24
Wayne, WV,84
Webster, WV,46
Wetzel, WV,6
Wirt, WV,13
Wood, WV,147
Wyoming, WV,18
WISCONSIN,,15484
Adams, WI,31
Ashland, WI,33
Barron, WI,28
Bayfield, WI,28
Brown, WI,585
Buffalo, WI,2
Burnett, WI,15
Calumet, WI,44
Chippewa, WI,57
Clark, WI,20
Columbia, WI,100
Crawford, WI,22
Dane, WI,1239
Dodge, WI,105
Door, WI,15
Douglas, WI,93
Dunn, WI,86
Eau Claire, WI,103
Florence, WI,6
Fond du Lac, WI,214
Forest, WI,8
Grant, WI,73
Green, WI,35
Green Lake, WI,6
Iowa, WI,19
Iron, WI,17
Jackson, WI,12
Jefferson, WI,120
Juneau, WI,57
Kenosha, WI,400
Kewaunee, WI,9
La Crosse, WI,252
Lafayette, WI,8
Langlade, WI,29
Lincoln, WI,49
Manitowoc, WI,117
Marathon, WI,346
Marinette, WI,21
Marquette, WI,16
Menominee, WI,46
Milwaukee, WI,8102
Monroe, WI,43
Oconto, WI,12
Oneida, WI,26
Outagamie, WI,210
Ozaukee, WI,45
Pepin, WI,4
Pierce, WI,49
Polk, WI,93
Portage, WI,22
Price, WI,44
Racine, WI,642
Richland, WI,21
Rock, WI,397
Rusk, WI,10
St. Croix, WI,53
Sauk, WI,86
Sawyer, WI,30
Shawano, WI,36
Sheboygan, WI,118
Taylor, WI,22
Trempealeau, WI,13
Vernon, WI,23
Vilas, WI,21
Walworth, WI,113
Washburn, WI,11
Washington, WI,118
Waukesha, WI,236
Waupaca, WI,66
Waushara, WI,7
Winnebago, WI,319
Wood, WI,26
WYOMING,,1296
Albany, WY,34
Big Horn, WY,46
Campbell, WY,67
Carbon, WY,40
Converse, WY,13
Crook, WY,5
Fremont, WY,137
Goshen, WY,31
Hot Springs, WY,17
Johnson, WY,27
Laramie, WY,185
Lincoln, WY,18
Natrona, WY,194
Niobrara, WY,2
Park, WY,76
Platte, WY,7
Sheridan, WY,42
Sublette, WY,22
Sweetwater, WY,229
Teton, WY,52
Uinta, WY,17
Washakie, WY,23
Weston, WY,12
