Areaname,,,"New private housing units authorized by building permits - total 2010 (20,000-place universe)"
Knox, KY,,0
Larue, KY,,33
Laurel, KY,,9
Lawrence, KY,,0
Lee, KY,,0
Leslie, KY,,0
Letcher, KY,,3
Lewis, KY,,0
Lincoln, KY,,40
Livingston, KY,,0
Logan, KY,,24
Lyon, KY,,8
McCracken, KY,,145
McCreary, KY,,0
McLean, KY,,1
Madison, KY,,186
Magoffin, KY,,0
Marion, KY,,10
Marshall, KY,,65
Martin, KY,,0
Mason, KY,,27
Meade, KY,,216
Menifee, KY,,0
Mercer, KY,,42
Metcalfe, KY,,0
Monroe, KY,,0
Montgomery, KY,,29
Morgan, KY,,1
Muhlenberg, KY,,1
Nelson, KY,,146
Nicholas, KY,,2
Ohio, KY,,4
Oldham, KY,,113
Owen, KY,,10
Owsley, KY,,0
Pendleton, KY,,0
Perry, KY,,9
Pike, KY,,19
Powell, KY,,0
Pulaski, KY,,7
Robertson, KY,,0
Rockcastle, KY,,0
Rowan, KY,,3
Russell, KY,,4
Scott, KY,,185
Shelby, KY,,109
Simpson, KY,,23
Spencer, KY,,89
Taylor, KY,,47
Todd, KY,,11
Trigg, KY,,2
Trimble, KY,,0
Union, KY,,7
Warren, KY,,573
Washington, KY,,2
Wayne, KY,,0
Webster, KY,,2
Whitley, KY,,8
Wolfe, KY,,0
Woodford, KY,,50
LOUISIANA,,,11343
Acadia, LA,,108
Allen, LA,,4
Ascension, LA,,711
Assumption, LA,,36
Avoyelles, LA,,39
Beauregard, LA,,28
Bienville, LA,,0
Bossier, LA,,956
Caddo, LA,,344
Calcasieu, LA,,910
Caldwell, LA,,7
Cameron, LA,,65
Catahoula, LA,,9
Claiborne, LA,,0
Concordia, LA,,19
De Soto, LA,,0
East Baton Rouge, LA,,1129
East Carroll, LA,,0
East Feliciana, LA,,36
Evangeline, LA,,53
Franklin, LA,,35
Grant, LA,,37
Iberia, LA,,114
Iberville, LA,,34
Jackson, LA,,23
Jefferson, LA,,274
Jefferson Davis, LA,,91
Lafayette, LA,,689
Lafourche, LA,,204
La Salle, LA,,3
Lincoln, LA,,29
Livingston, LA,,812
Madison, LA,,14
Morehouse, LA,,21
Natchitoches, LA,,54
Orleans, LA,,1080
Ouachita, LA,,423
Plaquemines, LA,,72
Pointe Coupee, LA,,45
Rapides, LA,,397
Red River, LA,,0
Richland, LA,,120
Sabine, LA,,0
St. Bernard, LA,,24
St. Charles, LA,,91
St. Helena, LA,,0
St. James, LA,,40
St. John the Baptist, LA,,52
St. Landry, LA,,139
St. Martin, LA,,160
St. Mary, LA,,56
St. Tammany, LA,,578
Tangipahoa, LA,,526
Tensas, LA,,7
Terrebonne, LA,,161
Union, LA,,18
Vermilion, LA,,131
Vernon, LA,,14
Washington, LA,,68
Webster, LA,,57
West Baton Rouge, LA,,157
West Carroll, LA,,1
West Feliciana, LA,,38
Winn, LA,,0
MAINE,,,3034
Androscoggin, ME,,206
Aroostook, ME,,93
Cumberland, ME,,585
Franklin, ME,,100
Hancock, ME,,175
Kennebec, ME,,303
Knox, ME,,75
Lincoln, ME,,77
Oxford, ME,,143
Penobscot, ME,,272
Piscataquis, ME,,20
Sagadahoc, ME,,102
Somerset, ME,,60
Waldo, ME,,65
Washington, ME,,84
York, ME,,573
MARYLAND,,,11931
Allegany, MD,,122
Anne Arundel, MD,,1711
Baltimore, MD,,1230
Calvert, MD,,222
Caroline, MD,,67
Carroll, MD,,195
Cecil, MD,,364
Charles, MD,,576
Dorchester, MD,,156
Frederick, MD,,939
Garrett, MD,,95
Harford, MD,,771
Howard, MD,,1151
Kent, MD,,61
Montgomery, MD,,1899
Prince George's, MD,,707
Queen Anne's, MD,,167
St. Mary's, MD,,413
Somerset, MD,,48
Talbot, MD,,173
Washington, MD,,256
Wicomico, MD,,146
Worcester, MD,,93
Baltimore city, MD,,369
MASSACHUSETTS,,,9075
Barnstable, MA,,418
Berkshire, MA,,139
Bristol, MA,,505
Dukes, MA,,113
Essex, MA,,872
Franklin, MA,,58
Hampden, MA,,327
Hampshire, MA,,248
Middlesex, MA,,2109
Nantucket, MA,,53
Norfolk, MA,,1417
Plymouth, MA,,945
Suffolk, MA,,480
Worcester, MA,,1391
MICHIGAN,,,9075
Alcona, MI,,20
Alger, MI,,35
Allegan, MI,,152
Alpena, MI,,11
Antrim, MI,,42
Arenac, MI,,10
Baraga, MI,,6
Barry, MI,,84
Bay, MI,,54
Benzie, MI,,58
Berrien, MI,,133
Branch, MI,,19
Calhoun, MI,,33
Cass, MI,,72
Charlevoix, MI,,57
Cheboygan, MI,,39
Chippewa, MI,,60
Clare, MI,,34
Clinton, MI,,91
Crawford, MI,,38
Delta, MI,,60
Dickinson, MI,,36
Eaton, MI,,121
Emmet, MI,,47
Genesee, MI,,78
Gladwin, MI,,42
Gogebic, MI,,18
Grand Traverse, MI,,181
Gratiot, MI,,9
Hillsdale, MI,,46
Houghton, MI,,57
Huron, MI,,36
Ingham, MI,,465
Ionia, MI,,28
Iosco, MI,,27
Iron, MI,,43
Isabella, MI,,52
Jackson, MI,,63
Kalamazoo, MI,,289
Kalkaska, MI,,22
Kent, MI,,694
Keweenaw, MI,,9
Lake, MI,,42
Lapeer, MI,,22
Leelanau, MI,,89
Lenawee, MI,,102
Livingston, MI,,178
Luce, MI,,6
Mackinac, MI,,26
Macomb, MI,,991
Manistee, MI,,10
Marquette, MI,,126
Mason, MI,,39
Mecosta, MI,,35
Menominee, MI,,29
Midland, MI,,123
Missaukee, MI,,19
Monroe, MI,,117
Montcalm, MI,,59
Montmorency, MI,,20
Muskegon, MI,,106
Newaygo, MI,,37
Oakland, MI,,1230
Oceana, MI,,32
Ogemaw, MI,,29
Ontonagon, MI,,9
Osceola, MI,,19
Oscoda, MI,,15
Otsego, MI,,17
Ottawa, MI,,434
Presque Isle, MI,,20
Roscommon, MI,,28
Saginaw, MI,,137
St. Clair, MI,,54
St. Joseph, MI,,32
Sanilac, MI,,23
Schoolcraft, MI,,19
Shiawassee, MI,,29
Tuscola, MI,,29
Van Buren, MI,,78
Washtenaw, MI,,368
Wayne, MI,,735
Wexford, MI,,39
MINNESOTA,,,9840
Aitkin, MN,,112
Anoka, MN,,642
Becker, MN,,157
Beltrami, MN,,65
Benton, MN,,41
Big Stone, MN,,14
Blue Earth, MN,,174
Brown, MN,,27
Carlton, MN,,68
Carver, MN,,294
Cass, MN,,158
Chippewa, MN,,3
Chisago, MN,,43
Clay, MN,,211
Clearwater, MN,,3
Cook, MN,,37
Cottonwood, MN,,5
Crow Wing, MN,,207
Dakota, MN,,507
Dodge, MN,,39
Douglas, MN,,396
Faribault, MN,,9
Fillmore, MN,,55
Freeborn, MN,,34
Goodhue, MN,,42
Grant, MN,,2
Hennepin, MN,,1915
Houston, MN,,40
Hubbard, MN,,25
Isanti, MN,,34
Itasca, MN,,79
Jackson, MN,,17
Kanabec, MN,,11
Kandiyohi, MN,,82
Kittson, MN,,2
Koochiching, MN,,14
Lac qui Parle, MN,,11
Lake, MN,,48
Lake of the Woods, MN,,21
Le Sueur, MN,,35
Lincoln, MN,,15
Lyon, MN,,20
McLeod, MN,,16
Mahnomen, MN,,0
Marshall, MN,,3
Martin, MN,,13
Meeker, MN,,23
Mille Lacs, MN,,18
Morrison, MN,,61
Mower, MN,,29
Murray, MN,,26
Nicollet, MN,,157
Nobles, MN,,41
Norman, MN,,7
Olmsted, MN,,398
Otter Tail, MN,,36
Pennington, MN,,5
Pine, MN,,46
Pipestone, MN,,10
Polk, MN,,56
Pope, MN,,52
Ramsey, MN,,122
Red Lake, MN,,2
Redwood, MN,,23
Renville, MN,,15
Rice, MN,,85
Rock, MN,,19
Roseau, MN,,3
St. Louis, MN,,326
Scott, MN,,483
Sherburne, MN,,135
Sibley, MN,,9
Stearns, MN,,273
Steele, MN,,41
Stevens, MN,,14
Swift, MN,,5
Todd, MN,,49
Traverse, MN,,9
Wabasha, MN,,40
Wadena, MN,,38
Waseca, MN,,23
Washington, MN,,1069
Watonwan, MN,,8
Wilkin, MN,,7
Winona, MN,,113
Wright, MN,,211
Yellow Medicine, MN,,7
MISSISSIPPI,,,5259
Adams, MS,,5
Alcorn, MS,,13
Amite, MS,,0
Attala, MS,,2
Benton, MS,,0
Bolivar, MS,,16
Calhoun, MS,,1
Carroll, MS,,0
Chickasaw, MS,,2
Choctaw, MS,,1
Claiborne, MS,,0
Clarke, MS,,3
Clay, MS,,14
Coahoma, MS,,8
Copiah, MS,,3
Covington, MS,,4
DeSoto, MS,,456
Forrest, MS,,52
Franklin, MS,,0
George, MS,,3
Greene, MS,,0
Grenada, MS,,13
Hancock, MS,,428
Harrison, MS,,1304
Hinds, MS,,323
Holmes, MS,,3
Humphreys, MS,,2
Issaquena, MS,,0
Itawamba, MS,,18
Jackson, MS,,326
Jasper, MS,,0
Jefferson, MS,,3
Jefferson Davis, MS,,0
Jones, MS,,56
Kemper, MS,,0
Lafayette, MS,,82
Lamar, MS,,22
Lauderdale, MS,,109
Lawrence, MS,,3
Leake, MS,,0
Lee, MS,,99
Leflore, MS,,9
Lincoln, MS,,11
Lowndes, MS,,109
Madison, MS,,581
Marion, MS,,2
Marshall, MS,,47
Monroe, MS,,9
Montgomery, MS,,39
Neshoba, MS,,3
Newton, MS,,0
Noxubee, MS,,0
Oktibbeha, MS,,83
Panola, MS,,14
Pearl River, MS,,238
Perry, MS,,0
Pike, MS,,62
Pontotoc, MS,,17
Prentiss, MS,,8
Quitman, MS,,9
Rankin, MS,,475
Scott, MS,,16
Sharkey, MS,,2
Simpson, MS,,9
Smith, MS,,2
Stone, MS,,12
Sunflower, MS,,8
Tallahatchie, MS,,1
Tate, MS,,66
Tippah, MS,,8
Tishomingo, MS,,1
Tunica, MS,,11
Union, MS,,2
Walthall, MS,,1
Warren, MS,,0
Washington, MS,,14
Wayne, MS,,2
Webster, MS,,2
Wilkinson, MS,,1
Winston, MS,,0
Yalobusha, MS,,9
Yazoo, MS,,2
MISSOURI,,,9699
Adair, MO,,17
Andrew, MO,,6
Atchison, MO,,1
Audrain, MO,,8
Barry, MO,,22
Barton, MO,,7
Bates, MO,,22
Benton, MO,,1
Bollinger, MO,,1
Boone, MO,,607
Buchanan, MO,,118
Butler, MO,,24
Caldwell, MO,,17
Callaway, MO,,43
Camden, MO,,85
Cape Girardeau, MO,,98
Carroll, MO,,14
Carter, MO,,2
Cass, MO,,186
Cedar, MO,,8
Chariton, MO,,0
Christian, MO,,286
Clark, MO,,9
Clay, MO,,141
Clinton, MO,,21
Cole, MO,,178
Cooper, MO,,42
Crawford, MO,,10
Dade, MO,,2
Dallas, MO,,0
Daviess, MO,,3
DeKalb, MO,,0
Dent, MO,,1
Douglas, MO,,1
Dunklin, MO,,3
Franklin, MO,,184
Gasconade, MO,,2
Gentry, MO,,4
Greene, MO,,1004
Grundy, MO,,1
Harrison, MO,,0
Henry, MO,,54
Hickory, MO,,0
Holt, MO,,3
Howard, MO,,0
Howell, MO,,73
Iron, MO,,1
Jackson, MO,,670
Jasper, MO,,157
Jefferson, MO,,636
Johnson, MO,,110
Knox, MO,,0
Laclede, MO,,55
Lafayette, MO,,42
Lawrence, MO,,5
Lewis, MO,,5
Lincoln, MO,,94
Linn, MO,,1
Livingston, MO,,29
McDonald, MO,,15
Macon, MO,,12
Madison, MO,,1
Maries, MO,,5
Marion, MO,,56
Mercer, MO,,1
Miller, MO,,12
Mississippi, MO,,12
Moniteau, MO,,1
Monroe, MO,,23
Montgomery, MO,,26
Morgan, MO,,1
New Madrid, MO,,20
Newton, MO,,45
Nodaway, MO,,27
Oregon, MO,,2
Osage, MO,,0
Ozark, MO,,6
Pemiscot, MO,,14
Perry, MO,,25
Pettis, MO,,28
Phelps, MO,,98
Pike, MO,,6
Platte, MO,,137
Polk, MO,,21
Pulaski, MO,,54
Putnam, MO,,2
Ralls, MO,,0
Randolph, MO,,5
Ray, MO,,14
Reynolds, MO,,6
Ripley, MO,,2
St. Charles, MO,,1799
St. Clair, MO,,1
Ste. Genevieve, MO,,8
St. Francois, MO,,352
St. Louis, MO,,673
Saline, MO,,23
Schuyler, MO,,1
Scotland, MO,,5
Scott, MO,,28
Shannon, MO,,0
Shelby, MO,,3
Stoddard, MO,,18
Stone, MO,,97
Sullivan, MO,,1
Taney, MO,,464
Texas, MO,,9
Vernon, MO,,5
Warren, MO,,124
Washington, MO,,6
Wayne, MO,,0
Webster, MO,,27
Worth, MO,,0
Wright, MO,,5
St. Louis city, MO,,259
MONTANA,,,2022
Beaverhead, MT,,13
Big Horn, MT,,0
Blaine, MT,,0
Broadwater, MT,,3
Carbon, MT,,9
Carter, MT,,0
Cascade, MT,,150
Chouteau, MT,,0
Custer, MT,,6
Daniels, MT,,1
Dawson, MT,,1
Deer Lodge, MT,,17
Fallon, MT,,6
Fergus, MT,,1
Flathead, MT,,154
Gallatin, MT,,398
Garfield, MT,,2
Glacier, MT,,1
Golden Valley, MT,,0
Granite, MT,,0
Hill, MT,,7
Jefferson, MT,,1
Judith Basin, MT,,0
Lake, MT,,25
Lewis and Clark, MT,,168
Liberty, MT,,0
Lincoln, MT,,10
McCone, MT,,0
Madison, MT,,2
Meagher, MT,,0
Mineral, MT,,0
Missoula, MT,,368
Musselshell, MT,,1
Park, MT,,15
Petroleum, MT,,0
Phillips, MT,,1
Pondera, MT,,1
Powder River, MT,,0
Powell, MT,,0
Prairie, MT,,0
Ravalli, MT,,36
Richland, MT,,27
Roosevelt, MT,,3
Rosebud, MT,,6
Sanders, MT,,0
Sheridan, MT,,1
Silver Bow, MT,,122
Stillwater, MT,,9
Sweet Grass, MT,,0
Teton, MT,,4
Toole, MT,,2
Treasure, MT,,0
Valley, MT,,3
Wheatland, MT,,0
Wibaux, MT,,0
Yellowstone, MT,,448
Yellowstone National Park, MT,,0
NEBRASKA,,,5401
Adams, NE,,176
Antelope, NE,,16
Arthur, NE,,0
Banner, NE,,0
Blaine, NE,,0
Boone, NE,,3
Box Butte, NE,,18
Boyd, NE,,0
Brown, NE,,1
Buffalo, NE,,109
Burt, NE,,8
Butler, NE,,8
Cass, NE,,65
Cedar, NE,,6
Chase, NE,,1
Cherry, NE,,8
Cheyenne, NE,,8
Clay, NE,,4
Colfax, NE,,8
Cuming, NE,,7
Custer, NE,,0
Dakota, NE,,112
Dawes, NE,,2
Dawson, NE,,38
Deuel, NE,,0
Dixon, NE,,3
Dodge, NE,,40
Douglas, NE,,1916
Dundy, NE,,0
Fillmore, NE,,3
Franklin, NE,,1
Frontier, NE,,4
Furnas, NE,,3
Gage, NE,,17
Garden, NE,,1
Garfield, NE,,3
Gosper, NE,,10
Grant, NE,,0
Greeley, NE,,0
Hall, NE,,119
Hamilton, NE,,31
Harlan, NE,,3
Hayes, NE,,0
Hitchcock, NE,,0
Holt, NE,,9
Hooker, NE,,3
Howard, NE,,18
Jefferson, NE,,6
Johnson, NE,,2
Kearney, NE,,28
Keith, NE,,6
Keya Paha, NE,,2
Kimball, NE,,0
Knox, NE,,20
Lancaster, NE,,979
Lincoln, NE,,83
Logan, NE,,0
Loup, NE,,4
McPherson, NE,,0
Madison, NE,,68
Merrick, NE,,23
Morrill, NE,,0
Nance, NE,,11
Nemaha, NE,,9
Nuckolls, NE,,2
Otoe, NE,,38
Pawnee, NE,,0
Perkins, NE,,0
Phelps, NE,,34
Pierce, NE,,9
Platte, NE,,88
Polk, NE,,2
Red Willow, NE,,0
Richardson, NE,,1
Rock, NE,,0
Saline, NE,,20
Sarpy, NE,,939
Saunders, NE,,62
Scotts Bluff, NE,,21
Seward, NE,,53
Sheridan, NE,,1
Sherman, NE,,3
Sioux, NE,,2
Stanton, NE,,10
Thayer, NE,,6
Thomas, NE,,0
Thurston, NE,,5
Valley, NE,,18
Washington, NE,,37
Wayne, NE,,9
Webster, NE,,4
Wheeler, NE,,0
York, NE,,14
NEVADA,,,6443
Churchill, NV,,3
Clark, NV,,5474
Douglas, NV,,56
Elko, NV,,136
Esmeralda, NV,,0
Eureka, NV,,0
Humboldt, NV,,18
Lander, NV,,5
Lincoln, NV,,11
Lyon, NV,,53
Mineral, NV,,7
Nye, NV,,0
Pershing, NV,,2
Storey, NV,,6
Washoe, NV,,600
White Pine, NV,,1
Carson City city, NV,,71
NEW HAMPSHIRE,,,2670
Belknap, NH,,178
Carroll, NH,,167
Cheshire, NH,,102
Coos, NH,,39
Grafton, NH,,401
Hillsborough, NH,,682
Merrimack, NH,,180
Rockingham, NH,,593
Strafford, NH,,256
Sullivan, NH,,72
NEW JERSEY,,,13535
Atlantic, NJ,,512
Bergen, NJ,,1226
Burlington, NJ,,682
Camden, NJ,,487
Cape May, NJ,,434
Cumberland, NJ,,246
Essex, NJ,,663
Gloucester, NJ,,716
Hudson, NJ,,917
Hunterdon, NJ,,275
Mercer, NJ,,655
Middlesex, NJ,,1568
Monmouth, NJ,,915
Morris, NJ,,579
Ocean, NJ,,1325
Passaic, NJ,,402
Salem, NJ,,105
Somerset, NJ,,716
Sussex, NJ,,210
Union, NJ,,730
Warren, NJ,,172
NEW MEXICO,,,4533
Bernalillo, NM,,1133
Catron, NM,,0
Chaves, NM,,21
Cibola, NM,,0
Colfax, NM,,16
Curry, NM,,161
De Baca, NM,,0
Dona Ana, NM,,974
Eddy, NM,,89
Grant, NM,,0
Guadalupe, NM,,0
Harding, NM,,0
Hidalgo, NM,,0
Lea, NM,,77
Lincoln, NM,,53
Los Alamos, NM,,2
Luna, NM,,25
McKinley, NM,,17
Mora, NM,,0
Otero, NM,,2
Quay, NM,,0
Rio Arriba, NM,,3
Roosevelt, NM,,51
Sandoval, NM,,544
San Juan, NM,,273
San Miguel, NM,,0
Santa Fe, NM,,96
Sierra, NM,,1
Socorro, NM,,4
Taos, NM,,60
Torrance, NM,,0
Union, NM,,0
Valencia, NM,,87
NEW YORK,,,19568
Albany, NY,,321
Allegany, NY,,53
Bronx, NY,,1064
Broome, NY,,60
Cattaraugus, NY,,116
Cayuga, NY,,85
Chautauqua, NY,,130
Chemung, NY,,76
Chenango, NY,,76
Clinton, NY,,115
Columbia, NY,,67
Cortland, NY,,63
Delaware, NY,,65
Dutchess, NY,,336
Erie, NY,,1261
Essex, NY,,74
Franklin, NY,,68
Fulton, NY,,92
Genesee, NY,,47
Greene, NY,,93
Hamilton, NY,,48
Herkimer, NY,,96
Jefferson, NY,,291
Kings, NY,,2093
Lewis, NY,,104
Livingston, NY,,95
Madison, NY,,92
Monroe, NY,,872
Montgomery, NY,,140
Nassau, NY,,523
New York, NY,,704
Niagara, NY,,237
Oneida, NY,,218
Onondaga, NY,,845
Ontario, NY,,320
Orange, NY,,1007
Orleans, NY,,27
Oswego, NY,,202
Otsego, NY,,62
Putnam, NY,,81
Queens, NY,,2358
Rensselaer, NY,,332
Richmond, NY,,508
Rockland, NY,,294
St. Lawrence, NY,,176
Saratoga, NY,,612
Schenectady, NY,,130
Schoharie, NY,,34
Schuyler, NY,,40
Seneca, NY,,68
Steuben, NY,,104
Suffolk, NY,,971
Sullivan, NY,,244
Tioga, NY,,48
Tompkins, NY,,153
Ulster, NY,,334
Warren, NY,,151
Washington, NY,,128
Wayne, NY,,135
Westchester, NY,,357
Wyoming, NY,,28
Yates, NY,,44
NORTH CAROLINA,,,33889
Alamance, NC,,847
Alexander, NC,,47
Alleghany, NC,,39
Anson, NC,,31
Ashe, NC,,90
Avery, NC,,50
Beaufort, NC,,211
Bertie, NC,,24
Bladen, NC,,38
Brunswick, NC,,1079
Buncombe, NC,,1588
Burke, NC,,113
Cabarrus, NC,,671
Caldwell, NC,,132
Camden, NC,,16
Carteret, NC,,216
Caswell, NC,,40
Catawba, NC,,156
Chatham, NC,,263
Cherokee, NC,,108
Chowan, NC,,29
Clay, NC,,41
Cleveland, NC,,92
Columbus, NC,,28
Craven, NC,,434
Cumberland, NC,,3054
Currituck, NC,,138
Dare, NC,,137
Davidson, NC,,266
Davie, NC,,66
Duplin, NC,,77
Durham, NC,,1230
Edgecombe, NC,,37
Forsyth, NC,,1033
Franklin, NC,,158
Gaston, NC,,456
Gates, NC,,34
Graham, NC,,29
Granville, NC,,202
Greene, NC,,9
Guilford, NC,,1480
Halifax, NC,,124
Harnett, NC,,837
Haywood, NC,,172
Henderson, NC,,226
Hertford, NC,,19
Hoke, NC,,555
Hyde, NC,,9
Iredell, NC,,353
Jackson, NC,,155
Johnston, NC,,641
Jones, NC,,51
Lee, NC,,114
Lenoir, NC,,32
Lincoln, NC,,133
McDowell, NC,,115
Macon, NC,,77
Madison, NC,,52
Martin, NC,,22
Mecklenburg, NC,,2672
Mitchell, NC,,49
Montgomery, NC,,40
Moore, NC,,366
Nash, NC,,175
New Hanover, NC,,568
Northampton, NC,,22
Onslow, NC,,2375
Orange, NC,,352
Pamlico, NC,,48
Pasquotank, NC,,45
Pender, NC,,183
Perquimans, NC,,53
Person, NC,,68
Pitt, NC,,669
Polk, NC,,39
Randolph, NC,,318
Richmond, NC,,115
Robeson, NC,,206
Rockingham, NC,,105
Rowan, NC,,207
Rutherford, NC,,111
Sampson, NC,,93
Scotland, NC,,80
Stanly, NC,,130
Stokes, NC,,40
Surry, NC,,88
Swain, NC,,46
Transylvania, NC,,160
Tyrrell, NC,,5
Union, NC,,520
Vance, NC,,83
Wake, NC,,4414
Warren, NC,,32
Washington, NC,,10
Watauga, NC,,271
Wayne, NC,,279
Wilkes, NC,,89
Wilson, NC,,181
Yadkin, NC,,62
Yancey, NC,,44
NORTH DAKOTA,,,3833
Adams, ND,,2
Barnes, ND,,6
Benson, ND,,1
Billings, ND,,4
Bottineau, ND,,2
Bowman, ND,,4
Burke, ND,,0
Burleigh, ND,,536
Cass, ND,,1107
Cavalier, ND,,2
Dickey, ND,,0
Divide, ND,,14
Dunn, ND,,5
Eddy, ND,,5
Emmons, ND,,6
Foster, ND,,1
Golden Valley, ND,,2
Grand Forks, ND,,144
Grant, ND,,0
Griggs, ND,,1
Hettinger, ND,,0
Kidder, ND,,0
LaMoure, ND,,1
Logan, ND,,1
McHenry, ND,,27
McIntosh, ND,,1
McKenzie, ND,,36
McLean, ND,,31
Mercer, ND,,7
Morton, ND,,114
Mountrail, ND,,94
Nelson, ND,,7
Oliver, ND,,1
Pembina, ND,,0
Pierce, ND,,3
Ramsey, ND,,14
Ransom, ND,,4
Renville, ND,,1
Richland, ND,,24
Rolette, ND,,3
Sargent, ND,,3
Sheridan, ND,,2
Sioux, ND,,0
Slope, ND,,0
Stark, ND,,310
Steele, ND,,2
Stutsman, ND,,83
Towner, ND,,0
Traill, ND,,4
Walsh, ND,,48
Ward, ND,,692
Wells, ND,,2
Williams, ND,,476
OHIO,,,13710
Adams, OH,,0
Allen, OH,,116
Ashland, OH,,40
Ashtabula, OH,,81
Athens, OH,,195
Auglaize, OH,,69
Belmont, OH,,13
Brown, OH,,41
Butler, OH,,462
Carroll, OH,,3
Champaign, OH,,29
Clark, OH,,57
Clermont, OH,,524
Clinton, OH,,33
Columbiana, OH,,19
Coshocton, OH,,2
Crawford, OH,,12
Cuyahoga, OH,,531
Darke, OH,,30
Defiance, OH,,55
Delaware, OH,,577
Erie, OH,,47
Fairfield, OH,,196
Fayette, OH,,23
Franklin, OH,,3119
Fulton, OH,,40
Gallia, OH,,9
Geauga, OH,,91
Greene, OH,,380
Guernsey, OH,,28
Hamilton, OH,,549
Hancock, OH,,86
Hardin, OH,,22
Harrison, OH,,0
Henry, OH,,15
Highland, OH,,19
Hocking, OH,,5
Holmes, OH,,3
Huron, OH,,35
Jackson, OH,,40
Jefferson, OH,,4
Knox, OH,,225
Lake, OH,,276
Lawrence, OH,,10
Licking, OH,,348
Logan, OH,,65
Lorain, OH,,620
Lucas, OH,,303
Madison, OH,,33
Mahoning, OH,,100
Marion, OH,,82
Medina, OH,,423
Meigs, OH,,5
Mercer, OH,,39
